station_id,station_name,element_name,year,month,day,obs_val
43466,COLOMBO,TMPMAX,2017,10,23,30.8
43466,COLOMBO,TMPMAX,2017,10,24,30.7
43466,COLOMBO,TMPMAX,2017,10,25,30.7
43466,COLOMBO,TMPMAX,2017,10,26,31.2
43466,COLOMBO,TMPMAX,2017,10,27,30.9
43466,COLOMBO,TMPMAX,2017,10,28,31.5
43466,COLOMBO,TMPMAX,2017,10,29,31.1
43466,COLOMBO,TMPMAX,2017,10,30,31.4
43466,COLOMBO,TMPMAX,2017,10,31,28.6
43466,COLOMBO,TMPMAX,2017,11,1,30.4
43466,COLOMBO,TMPMAX,2017,11,2,28.1
43466,COLOMBO,TMPMAX,2017,11,3,31.4
43466,COLOMBO,TMPMAX,2017,11,4,30.4
43466,COLOMBO,TMPMAX,2017,11,5,30.4
43466,COLOMBO,TMPMAX,2017,11,6,30.9
43466,COLOMBO,TMPMAX,2017,11,7,30.1
43466,COLOMBO,TMPMAX,2017,11,8,30.3
43466,COLOMBO,TMPMAX,2017,11,9,30.1
43466,COLOMBO,TMPMAX,2017,11,10,30.6
43466,COLOMBO,TMPMAX,2017,11,11,30.6
43466,COLOMBO,TMPMAX,2017,11,12,31.1
43466,COLOMBO,TMPMAX,2017,11,13,31.3
43466,COLOMBO,TMPMAX,2017,11,14,31.2
43466,COLOMBO,TMPMAX,2017,11,15,31
43466,COLOMBO,TMPMAX,2017,11,16,31.2
43466,COLOMBO,TMPMAX,2017,11,17,30.9
43466,COLOMBO,TMPMAX,2017,11,18,30.9
43466,COLOMBO,TMPMAX,2017,11,19,31.1
43466,COLOMBO,TMPMAX,2017,11,20,30.4
43466,COLOMBO,TMPMAX,2017,11,21,30.3
43466,COLOMBO,TMPMAX,2017,11,22,30.6
43466,COLOMBO,TMPMAX,2017,11,23,32.6
43466,COLOMBO,TMPMAX,2017,11,24,31.4
43466,COLOMBO,TMPMAX,2017,11,25,29
43466,COLOMBO,TMPMAX,2017,11,26,28.8
43466,COLOMBO,TMPMAX,2017,11,27,28.1
43466,COLOMBO,TMPMAX,2017,11,28,29.5
43466,COLOMBO,TMPMAX,2017,11,29,28.6
43466,COLOMBO,TMPMAX,2017,11,30,25.9
43466,COLOMBO,TMPMAX,2017,12,1,25.2
43466,COLOMBO,TMPMAX,2017,12,2,29.5
43466,COLOMBO,TMPMAX,2017,12,3,30.6
43466,COLOMBO,TMPMAX,2017,12,4,31.4
43466,COLOMBO,TMPMAX,2017,12,5,31.1
43466,COLOMBO,TMPMAX,2017,12,6,31
43466,COLOMBO,TMPMAX,2017,12,7,31.1
43466,COLOMBO,TMPMAX,2017,12,8,30.9
43466,COLOMBO,TMPMAX,2017,12,9,31.3
43466,COLOMBO,TMPMAX,2017,12,10,31.7
43466,COLOMBO,TMPMAX,2017,12,11,30.6
43466,COLOMBO,TMPMAX,2017,12,12,29.3
43466,COLOMBO,TMPMAX,2017,12,13,31.6
43466,COLOMBO,TMPMAX,2017,12,14,30.4
43466,COLOMBO,TMPMAX,2017,12,15,30.8
43466,COLOMBO,TMPMAX,2017,12,16,32.3
43466,COLOMBO,TMPMAX,2017,12,17,32.9
43466,COLOMBO,TMPMAX,2017,12,18,32.3
43466,COLOMBO,TMPMAX,2017,12,19,31.9
43466,COLOMBO,TMPMAX,2017,12,20,29.8
43466,COLOMBO,TMPMAX,2017,12,21,30.5
43466,COLOMBO,TMPMAX,2017,12,22,32.3
43466,COLOMBO,TMPMAX,2017,12,23,32.1
43466,COLOMBO,TMPMAX,2017,12,24,31.3
43466,COLOMBO,TMPMAX,2017,12,25,31.7
43466,COLOMBO,TMPMAX,2017,12,26,32
43466,COLOMBO,TMPMAX,2017,12,27,32.6
43466,COLOMBO,TMPMAX,2017,12,28,31.8
43466,COLOMBO,TMPMAX,2017,12,29,31.3
43466,COLOMBO,TMPMAX,2017,12,30,32.4
43466,COLOMBO,TMPMAX,2017,12,31,31.9
43466,COLOMBO,TMPMIN,2016,1,1,25.4
43466,COLOMBO,TMPMIN,2016,1,2,24.3
43466,COLOMBO,TMPMIN,2016,1,3,24
43466,COLOMBO,TMPMIN,2016,1,4,24.9
43466,COLOMBO,TMPMIN,2016,1,5,25.1
43466,COLOMBO,TMPMIN,2016,1,6,24.8
43466,COLOMBO,TMPMIN,2016,1,7,23.7
43466,COLOMBO,TMPMIN,2016,1,8,25.6
43466,COLOMBO,TMPMIN,2016,1,9,24.2
43466,COLOMBO,TMPMIN,2016,1,10,25.8
43466,COLOMBO,TMPMIN,2016,1,11,25
43466,COLOMBO,TMPMIN,2016,1,12,23.8
43466,COLOMBO,TMPMIN,2016,1,13,23.7
43466,COLOMBO,TMPMIN,2016,1,14,23.4
43466,COLOMBO,TMPMIN,2016,1,15,21.9
43466,COLOMBO,TMPMIN,2016,1,16,22.9
43466,COLOMBO,TMPMIN,2016,1,17,23.3
43466,COLOMBO,TMPMIN,2016,1,18,23
43466,COLOMBO,TMPMIN,2016,1,19,23.5
43466,COLOMBO,TMPMIN,2016,1,20,24.5
43466,COLOMBO,TMPMIN,2016,1,21,25.7
43466,COLOMBO,TMPMIN,2016,1,22,24.5
43466,COLOMBO,TMPMIN,2016,1,23,25.1
43466,COLOMBO,TMPMIN,2016,1,24,25.5
43466,COLOMBO,TMPMIN,2016,1,25,24.9
43466,COLOMBO,TMPMIN,2016,1,26,25.3
43466,COLOMBO,TMPMIN,2016,1,27,24.3
43466,COLOMBO,TMPMIN,2016,1,28,21.8
43466,COLOMBO,TMPMIN,2016,1,29,23.6
43466,COLOMBO,TMPMIN,2016,1,30,22.6
43466,COLOMBO,TMPMIN,2016,1,31,22.9
43466,COLOMBO,TMPMIN,2016,2,1,23
43466,COLOMBO,TMPMIN,2016,2,2,24.3
43466,COLOMBO,TMPMIN,2016,2,3,22.7
43466,COLOMBO,TMPMIN,2016,2,4,22.8
43466,COLOMBO,TMPMIN,2016,2,5,24.2
43466,COLOMBO,TMPMIN,2016,2,6,25.3
43466,COLOMBO,TMPMIN,2016,2,7,26.1
43466,COLOMBO,TMPMIN,2016,2,8,25.2
43466,COLOMBO,TMPMIN,2016,2,9,26.3
43466,COLOMBO,TMPMIN,2016,2,10,24.7
43466,COLOMBO,TMPMIN,2016,2,11,25.4
43466,COLOMBO,TMPMIN,2016,2,12,24.4
43466,COLOMBO,TMPMIN,2016,2,13,24.9
43466,COLOMBO,TMPMIN,2016,2,14,25.5
43466,COLOMBO,TMPMIN,2016,2,15,25.1
43466,COLOMBO,TMPMIN,2016,2,16,24.1
43466,COLOMBO,TMPMIN,2016,2,17,25.7
43466,COLOMBO,TMPMIN,2016,2,18,25.6
43466,COLOMBO,TMPMIN,2016,2,19,24.9
43466,COLOMBO,TMPMIN,2016,2,20,24.9
43466,COLOMBO,TMPMIN,2016,2,21,24.1
43466,COLOMBO,TMPMIN,2016,2,22,25.7
43466,COLOMBO,TMPMIN,2016,2,23,25.4
43466,COLOMBO,TMPMIN,2016,2,24,24.5
43466,COLOMBO,TMPMIN,2016,2,25,26.7
43466,COLOMBO,TMPMIN,2016,2,26,23.6
43466,COLOMBO,TMPMIN,2016,2,27,24.9
43466,COLOMBO,TMPMIN,2016,2,28,25.4
43466,COLOMBO,TMPMIN,2016,2,29,26.2
43466,COLOMBO,TMPMIN,2016,3,1,25.6
43466,COLOMBO,TMPMIN,2016,3,2,25.1
43466,COLOMBO,TMPMIN,2016,3,3,25.7
43466,COLOMBO,TMPMIN,2016,3,4,25.9
43466,COLOMBO,TMPMIN,2016,3,5,26
43466,COLOMBO,TMPMIN,2016,3,6,26.2
43466,COLOMBO,TMPMIN,2016,3,7,26.7
43466,COLOMBO,TMPMIN,2016,3,8,26.2
43466,COLOMBO,TMPMIN,2016,3,9,25.5
43466,COLOMBO,TMPMIN,2016,3,10,26.9
43466,COLOMBO,TMPMIN,2016,3,11,26.7
43466,COLOMBO,TMPMIN,2016,3,12,26.1
43466,COLOMBO,TMPMIN,2016,3,13,26
43466,COLOMBO,TMPMIN,2016,3,14,26.8
43466,COLOMBO,TMPMIN,2016,3,15,26.2
43466,COLOMBO,TMPMIN,2016,3,16,25.9
43466,COLOMBO,TMPMIN,2016,3,17,26.9
43466,COLOMBO,TMPMIN,2016,3,18,26.5
43466,COLOMBO,TMPMIN,2016,3,19,25.8
43466,COLOMBO,TMPMIN,2016,3,20,25.5
43466,COLOMBO,TMPMIN,2016,3,21,26.2
43466,COLOMBO,TMPMIN,2016,3,22,25.5
43466,COLOMBO,TMPMIN,2016,3,23,26
43466,COLOMBO,TMPMIN,2016,3,24,27
43466,COLOMBO,TMPMIN,2016,3,25,26.7
43466,COLOMBO,TMPMIN,2016,3,26,26.3
43466,COLOMBO,TMPMIN,2016,3,27,27.7
43466,COLOMBO,TMPMIN,2016,3,28,26.6
43466,COLOMBO,TMPMIN,2016,3,29,24.5
43466,COLOMBO,TMPMIN,2016,3,30,24.1
43466,COLOMBO,TMPMIN,2016,3,31,24.3
43466,COLOMBO,TMPMIN,2016,4,1,26.2
43466,COLOMBO,TMPMIN,2016,4,2,25.4
43466,COLOMBO,TMPMIN,2016,4,3,25.6
43466,COLOMBO,TMPMIN,2016,4,4,26.3
43466,COLOMBO,TMPMIN,2016,4,5,26.3
43466,COLOMBO,TMPMIN,2016,4,6,25.4
43466,COLOMBO,TMPMIN,2016,4,7,25.8
43466,COLOMBO,TMPMIN,2016,4,8,27.2
43466,COLOMBO,TMPMIN,2016,4,9,26.5
43466,COLOMBO,TMPMIN,2016,4,10,26.8
43466,COLOMBO,TMPMIN,2016,4,11,26.5
43466,COLOMBO,TMPMIN,2016,4,12,27.1
43466,COLOMBO,TMPMIN,2016,4,13,27.5
43466,COLOMBO,TMPMIN,2016,4,14,27.7
43466,COLOMBO,TMPMIN,2016,4,15,26.5
43466,COLOMBO,TMPMIN,2016,4,16,26.7
43466,COLOMBO,TMPMIN,2016,4,17,26.7
43466,COLOMBO,TMPMIN,2016,4,18,26.4
43466,COLOMBO,TMPMIN,2016,4,19,27.6
43466,COLOMBO,TMPMIN,2016,4,20,24.7
43466,COLOMBO,TMPMIN,2016,4,21,25.8
43466,COLOMBO,TMPMIN,2016,4,22,25
43466,COLOMBO,TMPMIN,2016,4,23,27
43466,COLOMBO,TMPMIN,2016,4,24,27.3
43466,COLOMBO,TMPMIN,2016,4,25,28.3
43466,COLOMBO,TMPMIN,2016,4,26,27.9
43466,COLOMBO,TMPMIN,2016,4,27,25.7
43466,COLOMBO,TMPMIN,2016,4,28,26.6
43466,COLOMBO,TMPMIN,2016,4,29,26
43466,COLOMBO,TMPMIN,2016,4,30,26.6
43466,COLOMBO,TMPMIN,2016,5,1,24
43466,COLOMBO,TMPMIN,2016,5,2,25.8
43466,COLOMBO,TMPMIN,2016,5,3,26.9
43466,COLOMBO,TMPMIN,2016,5,4,26.3
43466,COLOMBO,TMPMIN,2016,5,5,24.1
43466,COLOMBO,TMPMIN,2016,5,6,24.9
43466,COLOMBO,TMPMIN,2016,5,7,26.1
43466,COLOMBO,TMPMIN,2016,5,8,25
43466,COLOMBO,TMPMIN,2016,5,9,25.2
43466,COLOMBO,TMPMIN,2016,5,10,24.7
43466,COLOMBO,TMPMIN,2016,5,11,24.5
43466,COLOMBO,TMPMIN,2016,5,12,24
43466,COLOMBO,TMPMIN,2016,5,13,24.6
43466,COLOMBO,TMPMIN,2016,5,14,25.6
43466,COLOMBO,TMPMIN,2016,5,15,25.1
43466,COLOMBO,TMPMIN,2016,5,16,23.9
43466,COLOMBO,TMPMIN,2016,5,17,25.5
43466,COLOMBO,TMPMIN,2016,5,18,26.8
43466,COLOMBO,TMPMIN,2016,5,19,27.9
43466,COLOMBO,TMPMIN,2016,5,20,26.6
43466,COLOMBO,TMPMIN,2016,5,21,26.5
43466,COLOMBO,TMPMIN,2016,5,22,27.6
43466,COLOMBO,TMPMIN,2016,5,23,27.6
43466,COLOMBO,TMPMIN,2016,5,24,26.3
43466,COLOMBO,TMPMIN,2016,5,25,26.6
43466,COLOMBO,TMPMIN,2016,5,26,26.3
43466,COLOMBO,TMPMIN,2016,5,27,26.5
43466,COLOMBO,TMPMIN,2016,5,28,23.9
43466,COLOMBO,TMPMIN,2016,5,29,25.9
43466,COLOMBO,TMPMIN,2016,5,30,28.1
43466,COLOMBO,TMPMIN,2016,5,31,27.2
43466,COLOMBO,TMPMIN,2016,6,1,25.2
43466,COLOMBO,TMPMIN,2016,6,2,26.8
43466,COLOMBO,TMPMIN,2016,6,3,28.3
43466,COLOMBO,TMPMIN,2016,6,4,27.3
43466,COLOMBO,TMPMIN,2016,6,5,28.2
43466,COLOMBO,TMPMIN,2016,6,6,27.2
43466,COLOMBO,TMPMIN,2016,6,7,26.8
43466,COLOMBO,TMPMIN,2016,6,8,24.7
43466,COLOMBO,TMPMIN,2016,6,9,25.4
43466,COLOMBO,TMPMIN,2016,6,10,24.7
43466,COLOMBO,TMPMIN,2016,6,11,26.5
43466,COLOMBO,TMPMIN,2016,6,12,26.7
43466,COLOMBO,TMPMIN,2016,6,13,25
43466,COLOMBO,TMPMIN,2016,6,14,28
43466,COLOMBO,TMPMIN,2016,6,15,28
43466,COLOMBO,TMPMIN,2016,6,16,28
43466,COLOMBO,TMPMIN,2016,6,17,28.1
43466,COLOMBO,TMPMIN,2016,6,18,27.6
43466,COLOMBO,TMPMIN,2016,6,19,27.1
43466,COLOMBO,TMPMIN,2016,6,20,26.5
43466,COLOMBO,TMPMIN,2016,6,21,24.3
43466,COLOMBO,TMPMIN,2016,6,22,27.2
43466,COLOMBO,TMPMIN,2016,6,23,26.9
43466,COLOMBO,TMPMIN,2016,6,24,27.1
43466,COLOMBO,TMPMIN,2016,6,25,27.2
43466,COLOMBO,TMPMIN,2016,6,26,26.3
43466,COLOMBO,TMPMIN,2016,6,27,27
43466,COLOMBO,TMPMIN,2016,6,28,26.7
43466,COLOMBO,TMPMIN,2016,6,29,27.4
43466,COLOMBO,TMPMIN,2016,6,30,27.4
43466,COLOMBO,TMPMIN,2016,7,1,27.1
43466,COLOMBO,TMPMIN,2016,7,2,27.5
43466,COLOMBO,TMPMIN,2016,7,3,26.9
43466,COLOMBO,TMPMIN,2016,7,4,27.3
43466,COLOMBO,TMPMIN,2016,7,5,26.8
43466,COLOMBO,TMPMIN,2016,7,6,27.7
43466,COLOMBO,TMPMIN,2016,7,7,27.2
43466,COLOMBO,TMPMIN,2016,7,8,28.1
43466,COLOMBO,TMPMIN,2016,7,9,27.8
43466,COLOMBO,TMPMIN,2016,7,10,25.1
43466,COLOMBO,TMPMIN,2016,7,11,26
43466,COLOMBO,TMPMIN,2016,7,12,24.1
43466,COLOMBO,TMPMIN,2016,7,13,23.3
43466,COLOMBO,TMPMIN,2016,7,14,27.1
43466,COLOMBO,TMPMIN,2016,7,15,26.3
43466,COLOMBO,TMPMIN,2016,7,16,25.9
43466,COLOMBO,TMPMIN,2016,7,17,24.9
43466,COLOMBO,TMPMIN,2016,7,18,26
43466,COLOMBO,TMPMIN,2016,7,19,26.5
43466,COLOMBO,TMPMIN,2016,7,20,26.8
43466,COLOMBO,TMPMIN,2016,7,21,27.1
43466,COLOMBO,TMPMIN,2016,7,22,26.6
43466,COLOMBO,TMPMIN,2016,7,23,27
43466,COLOMBO,TMPMIN,2016,7,24,26.2
43466,COLOMBO,TMPMIN,2016,7,25,25.5
43466,COLOMBO,TMPMIN,2016,7,26,26
43466,COLOMBO,TMPMIN,2016,7,27,25.3
43466,COLOMBO,TMPMIN,2016,7,28,25.6
43466,COLOMBO,TMPMIN,2016,7,29,26.7
43466,COLOMBO,TMPMIN,2016,7,30,26.4
43466,COLOMBO,TMPMIN,2016,7,31,25.6
43466,COLOMBO,TMPMIN,2016,8,1,26.9
43466,COLOMBO,TMPMIN,2016,8,2,26.7
43466,COLOMBO,TMPMIN,2016,8,3,26.7
43466,COLOMBO,TMPMIN,2016,8,4,26.9
43466,COLOMBO,TMPMIN,2016,8,5,26.9
43466,COLOMBO,TMPMIN,2016,8,6,27.4
43466,COLOMBO,TMPMIN,2016,8,7,27.3
43466,COLOMBO,TMPMIN,2016,8,8,27.4
43466,COLOMBO,TMPMIN,2016,8,9,27.3
43466,COLOMBO,TMPMIN,2016,8,10,27.5
43466,COLOMBO,TMPMIN,2016,8,11,27.3
43466,COLOMBO,TMPMIN,2016,8,12,27.6
43466,COLOMBO,TMPMIN,2016,8,13,27.5
43466,COLOMBO,TMPMIN,2016,8,14,27.6
43466,COLOMBO,TMPMIN,2016,8,15,27.4
43466,COLOMBO,TMPMIN,2016,8,16,27.2
43466,COLOMBO,TMPMIN,2016,8,17,27.5
43466,COLOMBO,TMPMIN,2016,8,18,27.2
43466,COLOMBO,TMPMIN,2016,8,19,27.4
43466,COLOMBO,TMPMIN,2016,8,20,27
43466,COLOMBO,TMPMIN,2016,8,21,27.2
43466,COLOMBO,TMPMIN,2016,8,22,27.4
43466,COLOMBO,TMPMIN,2016,8,23,27
43466,COLOMBO,TMPMIN,2016,8,24,26.8
43466,COLOMBO,TMPMIN,2016,8,25,26.9
43466,COLOMBO,TMPMIN,2016,8,26,26.6
43466,COLOMBO,TMPMIN,2016,8,27,26.7
43466,COLOMBO,TMPMIN,2016,8,28,26.3
43466,COLOMBO,TMPMIN,2016,8,29,26.9
43466,COLOMBO,TMPMIN,2016,8,30,26.7
43466,COLOMBO,TMPMIN,2016,8,31,26.9
43466,COLOMBO,TMPMIN,2016,9,1,25.6
43466,COLOMBO,TMPMIN,2016,9,2,26.4
43466,COLOMBO,TMPMIN,2016,9,3,26.2
43466,COLOMBO,TMPMIN,2016,9,4,26.5
43466,COLOMBO,TMPMIN,2016,9,5,26.2
43466,COLOMBO,TMPMIN,2016,9,6,26.8
43466,COLOMBO,TMPMIN,2016,9,7,26.5
43466,COLOMBO,TMPMIN,2016,9,8,26.2
43466,COLOMBO,TMPMIN,2016,9,9,26.3
43466,COLOMBO,TMPMIN,2016,9,10,26.6
43466,COLOMBO,TMPMIN,2016,9,11,26.6
43466,COLOMBO,TMPMIN,2016,9,12,26.7
43466,COLOMBO,TMPMIN,2016,9,13,26.8
43466,COLOMBO,TMPMIN,2016,9,14,26.8
43466,COLOMBO,TMPMIN,2016,9,15,26.9
43466,COLOMBO,TMPMIN,2016,9,16,26.6
43466,COLOMBO,TMPMIN,2016,9,17,26.6
43466,COLOMBO,TMPMIN,2016,9,18,26.8
43466,COLOMBO,TMPMIN,2016,9,19,26.8
43466,COLOMBO,TMPMIN,2016,9,20,27
43466,COLOMBO,TMPMIN,2016,9,21,26.7
43466,COLOMBO,TMPMIN,2016,9,22,26.8
43466,COLOMBO,TMPMIN,2016,9,23,26.9
43466,COLOMBO,TMPMIN,2016,9,24,26.8
43466,COLOMBO,TMPMIN,2016,9,25,26.7
43466,COLOMBO,TMPMIN,2016,9,26,27
43466,COLOMBO,TMPMIN,2016,9,27,27
43466,COLOMBO,TMPMIN,2016,9,28,27
43466,COLOMBO,TMPMIN,2016,9,29,25.9
43466,COLOMBO,TMPMIN,2016,9,30,24.8
43466,COLOMBO,TMPMIN,2016,10,1,26.7
43466,COLOMBO,TMPMIN,2016,10,2,27.1
43466,COLOMBO,TMPMIN,2016,10,3,26.1
43466,COLOMBO,TMPMIN,2016,10,4,25.3
43466,COLOMBO,TMPMIN,2016,10,5,26.8
43466,COLOMBO,TMPMIN,2016,10,6,27.2
43466,COLOMBO,TMPMIN,2016,10,7,26.9
43466,COLOMBO,TMPMIN,2016,10,8,26.9
43466,COLOMBO,TMPMIN,2016,10,9,26.6
43466,COLOMBO,TMPMIN,2016,10,10,27.4
43466,COLOMBO,TMPMIN,2016,10,11,27.2
43466,COLOMBO,TMPMIN,2016,10,12,27.1
43466,COLOMBO,TMPMIN,2016,10,13,27
43466,COLOMBO,TMPMIN,2016,10,14,24.2
43466,COLOMBO,TMPMIN,2016,10,15,25.7
43466,COLOMBO,TMPMIN,2016,10,16,23.9
43466,COLOMBO,TMPMIN,2016,10,17,24.6
43466,COLOMBO,TMPMIN,2016,10,18,25
43466,COLOMBO,TMPMIN,2016,10,19,24.8
43466,COLOMBO,TMPMIN,2016,10,20,25.1
43466,COLOMBO,TMPMIN,2016,10,21,25.7
43466,COLOMBO,TMPMIN,2016,10,22,26.6
43466,COLOMBO,TMPMIN,2016,10,23,25.1
43466,COLOMBO,TMPMIN,2016,10,24,24.4
43466,COLOMBO,TMPMIN,2016,10,25,22.5
43466,COLOMBO,TMPMIN,2016,10,26,24.7
43466,COLOMBO,TMPMIN,2016,10,27,24.6
43466,COLOMBO,TMPMIN,2016,10,28,24.9
43466,COLOMBO,TMPMIN,2016,10,29,25.9
43466,COLOMBO,TMPMIN,2016,10,30,26.3
43466,COLOMBO,TMPMIN,2016,10,31,24.5
43466,COLOMBO,TMPMIN,2016,11,1,24
43466,COLOMBO,TMPMIN,2016,11,2,23.6
43466,COLOMBO,TMPMIN,2016,11,3,24.9
43466,COLOMBO,TMPMIN,2016,11,4,24.5
43466,COLOMBO,TMPMIN,2016,11,5,23.8
43466,COLOMBO,TMPMIN,2016,11,6,24.8
43466,COLOMBO,TMPMIN,2016,11,7,23.5
43466,COLOMBO,TMPMIN,2016,11,8,24.6
43466,COLOMBO,TMPMIN,2016,11,9,24.5
43466,COLOMBO,TMPMIN,2016,11,10,24.1
43466,COLOMBO,TMPMIN,2016,11,11,24.2
43466,COLOMBO,TMPMIN,2016,11,12,25.9
43466,COLOMBO,TMPMIN,2016,11,13,24.4
43466,COLOMBO,TMPMIN,2016,11,14,25.8
43466,COLOMBO,TMPMIN,2016,11,15,24.7
43466,COLOMBO,TMPMIN,2016,11,16,23.9
43466,COLOMBO,TMPMIN,2016,11,17,23.2
43466,COLOMBO,TMPMIN,2016,11,18,23.6
43466,COLOMBO,TMPMIN,2016,11,19,23.9
43466,COLOMBO,TMPMIN,2016,11,20,24.7
43466,COLOMBO,TMPMIN,2016,11,21,23.9
43466,COLOMBO,TMPMIN,2016,11,22,24.4
43466,COLOMBO,TMPMIN,2016,11,23,23.9
43466,COLOMBO,TMPMIN,2016,11,24,24.4
43466,COLOMBO,TMPMIN,2016,11,25,24.7
43466,COLOMBO,TMPMIN,2016,11,26,25.2
43466,COLOMBO,TMPMIN,2016,11,27,24.4
43466,COLOMBO,TMPMIN,2016,11,28,23.7
43466,COLOMBO,TMPMIN,2016,11,29,23.2
43466,COLOMBO,TMPMIN,2016,11,30,24.7
43466,COLOMBO,TMPMIN,2016,12,1,23
43466,COLOMBO,TMPMIN,2016,12,2,24.9
43466,COLOMBO,TMPMIN,2016,12,3,23.5
43466,COLOMBO,TMPMIN,2016,12,4,25.6
43466,COLOMBO,TMPMIN,2016,12,5,23.7
43466,COLOMBO,TMPMIN,2016,12,6,24.2
43466,COLOMBO,TMPMIN,2016,12,7,24.4
43466,COLOMBO,TMPMIN,2016,12,8,25.1
43466,COLOMBO,TMPMIN,2016,12,9,26.1
43466,COLOMBO,TMPMIN,2016,12,10,24.7
43466,COLOMBO,TMPMIN,2016,12,11,25.1
43466,COLOMBO,TMPMIN,2016,12,12,27.2
43466,COLOMBO,TMPMIN,2016,12,13,26.8
43466,COLOMBO,TMPMIN,2016,12,14,24.3
43466,COLOMBO,TMPMIN,2016,12,15,23
43466,COLOMBO,TMPMIN,2016,12,16,24.2
43466,COLOMBO,TMPMIN,2016,12,17,24.6
43466,COLOMBO,TMPMIN,2016,12,18,24.2
43466,COLOMBO,TMPMIN,2016,12,19,24.6
43466,COLOMBO,TMPMIN,2016,12,20,25.3
43466,COLOMBO,TMPMIN,2016,12,21,24.6
43466,COLOMBO,TMPMIN,2016,12,22,24.5
43466,COLOMBO,TMPMIN,2016,12,23,23.2
43466,COLOMBO,TMPMIN,2016,12,24,19.9
43466,COLOMBO,TMPMIN,2016,12,25,20.5
43466,COLOMBO,TMPMIN,2016,12,26,22.5
43466,COLOMBO,TMPMIN,2016,12,27,25.6
43466,COLOMBO,TMPMIN,2016,12,28,24.3
43466,COLOMBO,TMPMIN,2016,12,29,23.5
43466,COLOMBO,TMPMIN,2016,12,30,22.7
43466,COLOMBO,TMPMIN,2016,12,31,24.2
43466,COLOMBO,TMPMIN,2017,1,1,24.4
43466,COLOMBO,TMPMIN,2017,1,2,24.5
43466,COLOMBO,TMPMIN,2017,1,3,25.5
43466,COLOMBO,TMPMIN,2017,1,4,22.7
43466,COLOMBO,TMPMIN,2017,1,5,20.1
43466,COLOMBO,TMPMIN,2017,1,6,21.6
43466,COLOMBO,TMPMIN,2017,1,7,21.1
43466,COLOMBO,TMPMIN,2017,1,8,20.1
43466,COLOMBO,TMPMIN,2017,1,9,21.7
43466,COLOMBO,TMPMIN,2017,1,10,20.7
43466,COLOMBO,TMPMIN,2017,1,11,22.2
43466,COLOMBO,TMPMIN,2017,1,12,20.5
43466,COLOMBO,TMPMIN,2017,1,13,21.3
43466,COLOMBO,TMPMIN,2017,1,14,21.5
43466,COLOMBO,TMPMIN,2017,1,15,22
43466,COLOMBO,TMPMIN,2017,1,16,24.3
43466,COLOMBO,TMPMIN,2017,1,17,22
43466,COLOMBO,TMPMIN,2017,1,18,22.3
43466,COLOMBO,TMPMIN,2017,1,19,22.9
43466,COLOMBO,TMPMIN,2017,1,20,24.1
43466,COLOMBO,TMPMIN,2017,1,21,24.5
43466,COLOMBO,TMPMIN,2017,1,22,24.5
43466,COLOMBO,TMPMIN,2017,1,23,24.7
43466,COLOMBO,TMPMIN,2017,1,24,23.3
43466,COLOMBO,TMPMIN,2017,1,25,24.2
43466,COLOMBO,TMPMIN,2017,1,26,24.4
43466,COLOMBO,TMPMIN,2017,1,27,24.2
43466,COLOMBO,TMPMIN,2017,1,28,23.8
43466,COLOMBO,TMPMIN,2017,1,29,22.4
43466,COLOMBO,TMPMIN,2017,1,30,25
43466,COLOMBO,TMPMIN,2017,1,31,23.8
43466,COLOMBO,TMPMIN,2017,2,1,22.6
43466,COLOMBO,TMPMIN,2017,2,2,22.5
43466,COLOMBO,TMPMIN,2017,2,3,21.7
43466,COLOMBO,TMPMIN,2017,2,4,21.6
43466,COLOMBO,TMPMIN,2017,2,5,21.7
43466,COLOMBO,TMPMIN,2017,2,6,22.7
43466,COLOMBO,TMPMIN,2017,2,7,21.1
43466,COLOMBO,TMPMIN,2017,2,8,21.7
43466,COLOMBO,TMPMIN,2017,2,9,22.3
43466,COLOMBO,TMPMIN,2017,2,10,22.4
43466,COLOMBO,TMPMIN,2017,2,11,23
43466,COLOMBO,TMPMIN,2017,2,12,23.4
43466,COLOMBO,TMPMIN,2017,2,13,22.6
43466,COLOMBO,TMPMIN,2017,2,14,24
43466,COLOMBO,TMPMIN,2017,2,15,24.8
43466,COLOMBO,TMPMIN,2017,2,16,24.2
43466,COLOMBO,TMPMIN,2017,2,17,24.3
43466,COLOMBO,TMPMIN,2017,2,18,23.8
43466,COLOMBO,TMPMIN,2017,2,19,25.5
43466,COLOMBO,TMPMIN,2017,2,20,23.6
43466,COLOMBO,TMPMIN,2017,2,21,22.7
43466,COLOMBO,TMPMIN,2017,2,22,23.7
43466,COLOMBO,TMPMIN,2017,2,23,24.9
43466,COLOMBO,TMPMIN,2017,2,24,24.9
43466,COLOMBO,TMPMIN,2017,2,25,24.3
43466,COLOMBO,TMPMIN,2017,2,26,24.4
43466,COLOMBO,TMPMIN,2017,2,27,24.2
43466,COLOMBO,TMPMIN,2017,2,28,24.5
43466,COLOMBO,TMPMIN,2017,3,1,25
43466,COLOMBO,TMPMIN,2017,3,2,23.9
43466,COLOMBO,TMPMIN,2017,3,3,24.6
43466,COLOMBO,TMPMIN,2017,3,4,23.9
43466,COLOMBO,TMPMIN,2017,3,5,24.2
43466,COLOMBO,TMPMIN,2017,3,6,25.8
43466,COLOMBO,TMPMIN,2017,3,7,26.3
